id,tags
9743,Паназиатская кухня
9744,Основные блюда
9744,Стейки
9747,Пошаговые рецепты
9747,Супы
9752,Закуски
9752,Греческая кухня
9752,Низкокалорийная еда
9752,Горячие закуски
9754,Закуски
9755,Основные блюда
9755,Испанская кухня
9759,Основные блюда
9759,Китайская кухня
9759,Лапша
9760,Выпечка и десерты
9767,Основные блюда
9767,Испанская кухня
9767,Паэлья
9770,Напитки
9770,Русская кухня
9770,Морс
9772,Основные блюда
9772,Грузинская кухня
9772,Ачма
9774,Закуски
9774,Европейская кухня
9774,Горячие закуски
9775,Закуски
9775,Европейская кухня
9775,Низкокалорийная еда
9776,Закуски
9776,Европейская кухня
9776,Низкокалорийная еда
9776,Горячие закуски
9778,Соусы и маринады
9778,Американская кухня
9778,Веганская еда
9778,Сырный соус
9781,Основные блюда
9781,Испанская кухня
9783,Основные блюда
9783,Европейская кухня
9783,Горячие закуски
9784,Закуски
9784,Европейская кухня
9784,Горячие закуски
9788,Ризотто
9788,Итальянская кухня
9788,Детское меню
9789,Выпечка и десерты
9789,Русская кухня
9789,Детское меню
9790,Основные блюда
9790,Европейская кухня
9793,Основные блюда
9794,Выпечка и десерты
9794,Европейская кухня
9795,Выпечка и десерты
9795,Европейская кухня
9798,Закуски
9798,Европейская кухня
9799,Выпечка и десерты
9799,Европейская кухня
9801,Основные блюда
9801,Европейская кухня
9801,Горячие закуски
9803,Основные блюда
9803,Европейская кухня
9808,Выпечка и десерты
9808,Индийская кухня
9808,Вегетарианская еда
9808,Конфеты
9809,Основные блюда
9809,Европейская кухня
9809,Горячие закуски
9810,Напитки
9810,Вьетнамская кухня
9810,Смузи
9812,Основные блюда
9812,Европейская кухня
9812,Горячие закуски
9814,Основные блюда
9814,Европейская кухня
9814,Низкокалорийная еда
9818,Основные блюда
9818,Европейская кухня
9818,Горячие закуски
9819,Закуски
9819,Европейская кухня
9819,Жульен
9820,Основные блюда
9820,Молдавская кухня
9820,Низкокалорийная еда
9822,Выпечка и десерты
9822,Русская кухня
9822,Запеканка
9824,Закуски
9824,Мексиканская кухня
9824,Кесадилья
9832,Закуски
9832,Европейская кухня
9832,Горячие закуски
9833,Пошаговые рецепты
9833,Основные блюда
9833,Европейская кухня
9833,Котлеты
9834,Выпечка и десерты
9834,Французская кухня
9834,Пироги
9836,Бульоны
9836,Бельгийская кухня
9841,Пошаговые рецепты
9841,Паста и пицца
9841,Итальянская кухня
9841,Лазанья
9842,Салаты
9842,Американская кухня
9842,Салат «Цезарь»
9843,Пошаговые рецепты
9843,Напитки
9843,Европейская кухня
9843,Лимонад
9844,Выпечка и десерты
9844,Русская кухня
9844,Пирожки
