id,ingredients
6628,Рубленая петрушка
6628,Сладкий красный лук
6628,Жареный кунжут
6628,Редис
6628,Укроп
6628,Кинза
6628,Филе грудки индейки
6628,Рукола
6628,Красный лук
6631,"Молоко 3,5%-ное"
6631,Зеленый чай
6631,Сахар
6631,Сгущенное молоко
6631,Манго
6631,Желатин
6631,Вода
6631,Сливки 20%-ные
6631,Яичный желток
6631,Шоколадная стружка
6631,Мятная карамель
6631,Сливки 38%-ные
6631,Соль
6631,Черная патока
6631,Фундук
6631,Ваниль
6631,Яйцо куриное
6631,Сливочное масло
6631,Сливки 35%-ные
6633,Лимон
6633,Вода
6633,Сахар
6633,Яйцо куриное
6633,Арак
6633,Лед
6633,Водка
6635,Сливочное масло
6635,Пшеничная мука
6635,Молоко
6635,Соль
6635,Молотый белый перец
6635,Молотый мускатный орех
6635,Подсолнечное масло
6635,Мускатный орех
6635,Перец черный молотый
6635,Сахар
6635,Ваниль
6639,Сахар
6639,Яйцо куриное
6639,Пшеничная мука
6639,Яблоко
6639,Сливочное масло
6639,Консервированный ананас
6639,Разрыхлитель
6639,Гашеная сода
6640,Кефир
6640,Сахар
6640,Соль
6640,Пшеничная мука
6640,Сода
6640,Варенье
6640,Яйцо куриное
6640,Манная крупа
6640,Растительное масло
6640,Топленое масло
6641,Сливочное масло
6641,Горький шоколад
6641,Яичный белок
6641,Сахарная пудра
6641,Молоко
6641,Пшеничная мука
6641,Клубника
6641,Сахар
6641,Миндаль
6643,Сливочное масло
6643,Черный шоколад 70%
6643,Сахар
6643,Яйцо куриное
6643,Пшеничная мука
6643,Грецкие орехи
6643,Яичный желток
6643,Сливы
6644,Свежие листья шпината
6644,Сыр рикотта
6644,Яйцо куриное
6644,Кукурузная мука
6644,Мука грубого помола
6644,Соль
6644,Оливковое масло
6644,Цукини
6644,Лук репчатый
6644,Рис для ризотто
6644,Пшеничная мука
6644,Сыр фета
6644,Смесь итальянских специй
6644,Вода
6644,Мягкий козий сыр
6644,Перец черный молотый
6644,Листья базилика
6644,Помидоры
6644,Сахар
6644,Бекон
6644,Песочное тесто
6644,Лук-шалот
6644,Черемша
6644,Антоновские яблоки
6644,Молоко
6644,Экстракт стевии
6644,Мак
6644,Кукурузный крахмал
6644,Ванилин
6644,Овсяные хлопья
6644,Сыр
6644,Плавленый сырок
6650,Молодой картофель
6650,Чеснок
6650,Свежий розмарин
6650,Оливковое масло
6650,Соль
6650,Свежемолотый черный перец
6650,Сливочное масло
6650,Сметана
6650,Шнитт-лук
6650,Крупная соль
6650,Листья тмина
6650,Очищенные семена тыквы
6650,Зеленая стручковая фасоль
6650,Каперсы
6650,Рубленая петрушка
6650,Укроп
6650,Лимон
6650,Морская соль
6652,Пшеничная мука
6652,Оливковое масло
6652,Молоко
6652,Яйцо куриное
6652,Соль
6652,Свекла
6652,Подсолнечное масло
6652,Морская соль
6652,Вода
6654,Спагетти
6654,Баклажаны
6654,Помидоры
6654,Чеснок
6654,Моллюски
6654,Перец чили
6654,Оливковое масло
6654,Рубленая петрушка
6654,Листья базилика
6654,Соль
6654,Перец черный молотый
6654,Сыр моцарелла
6654,Красный стручковый перец
6654,Сыр рикотта
6654,Морская соль
6654,Свиная грудинка
6654,Бекон
6654,Козий сыр
6654,Базилик
6654,Ракушки-венерки (вонголе)
6654,Приправы
6657,Ржаные сухарики
6657,Курага
6657,Вяленые яблоки
6657,Мед
6657,Изюм
6657,Молоко
6657,Мягкий обезжиренный творог
6657,Сахар
6657,Желатин
6657,Бананы
6657,Вода
6657,Яблоко
6657,Корица
6657,Яичный белок
6657,Сливки 35%-ные
6657,Сметана
6657,Сухое молоко
6657,Сливочное масло
6657,Овсяные хлопья
6657,Орехи
6657,Разрыхлитель
6657,Оливковое масло
6658,Пшеничная мука
6658,Сахар
6658,Сливочное масло
6658,Гашеная сода
6658,Творог
6658,Ваниль
6658,Куриное яйцо (крупное)
6658,Яйцо куриное
6658,Ванилин
6658,Черная смородина
6661,Чеснок
6661,Картофель
6661,Замороженный зеленый горошек
6661,Сливочное масло
6661,Сметана
6661,Перец черный молотый
6661,Соль
6661,Креветки
6661,Паприка
6661,Лимонный сок
6661,Корень сельдерея
6661,Сливки 40%-ные
6661,Оливковое масло
6661,Розмарин
6661,Молодой картофель
6661,Шнитт-лук
6661,Хрен
6661,Зелень
6661,Куриный бульон
6661,Свежий тимьян
6661,Морская соль
6661,Свежемолотый черный перец
6670,Творог
6670,Сахар
6670,Яйцо куриное
6670,Пшеничная мука
6670,Подсолнечное масло
6670,Сода
6670,Кокосовая стружка
6673,Бананы
6673,Молоко 1%-ое
6673,Кофейный йогурт низкой жирности
6673,Молотая корица
6673,Молотый мускатный орех
